timestamp,value,anomaly,anomaly_detection,anomaly_score,model_name,threshold_upper,threshold_lower,decision_rule
2014-03-11 16:46,42.538,FALSE,FALSE,0.018764413,rrcf,0.651653432,,two
2014-03-11 16:51,46.526,FALSE,FALSE,0.012177519,rrcf,0.651653432,,two
2014-03-11 16:56,49.056,FALSE,FALSE,0.043004794,rrcf,0.651653432,,two
2014-03-11 17:01,48.618,FALSE,FALSE,0.046106754,rrcf,0.651653432,,two
2014-03-11 17:06,44.578,FALSE,FALSE,0.011425669,rrcf,0.651653432,,two
2014-03-11 17:11,48.404,FALSE,FALSE,0.016899712,rrcf,0.651653432,,two
2014-03-11 17:16,47.81,FALSE,FALSE,0.041365979,rrcf,0.651653432,,two
2014-03-11 17:21,44.836,FALSE,FALSE,0.006735458,rrcf,0.651653432,,two
2014-03-11 17:26,49.226,FALSE,FALSE,0.035642685,rrcf,0.651653432,,two
2014-03-11 17:31,45.4,FALSE,FALSE,0.017829765,rrcf,0.651653432,,two
2014-03-11 17:36,45.63,FALSE,FALSE,0.013286571,rrcf,0.651653432,,two
2014-03-11 17:41,48.028,FALSE,FALSE,0.031913809,rrcf,0.651653432,,two
2014-03-11 17:46,47.746,FALSE,FALSE,0.017035493,rrcf,0.651653432,,two
2014-03-11 17:51,46.774,FALSE,FALSE,0.016072004,rrcf,0.651653432,,two
2014-03-11 17:56,49.566,FALSE,FALSE,0.083344391,rrcf,0.651653432,,two
2014-03-11 18:01,48.732,FALSE,FALSE,0.029516941,rrcf,0.651653432,,two
2014-03-11 18:06,47.206,FALSE,FALSE,0.017351379,rrcf,0.651653432,,two
2014-03-11 18:11,48.088,FALSE,FALSE,0.033762712,rrcf,0.651653432,,two
2014-03-11 18:16,44.296,FALSE,FALSE,0.013135544,rrcf,0.651653432,,two
2014-03-11 18:21,47.09,FALSE,FALSE,0.012228436,rrcf,0.651653432,,two
2014-03-11 18:26,44.178,FALSE,FALSE,0.014710448,rrcf,0.651653432,,two
2014-03-11 18:31,44.946,FALSE,FALSE,0.013737742,rrcf,0.651653432,,two
2014-03-11 18:36,45.736,FALSE,FALSE,0.015177118,rrcf,0.651653432,,two
2014-03-11 18:41,42.7,FALSE,FALSE,0.029681218,rrcf,0.651653432,,two
2014-03-11 18:46,44.32,FALSE,FALSE,0.009487073,rrcf,0.651653432,,two
2014-03-11 18:51,43.926,FALSE,FALSE,0.013517545,rrcf,0.651653432,,two
2014-03-11 18:56,46.738,FALSE,FALSE,0.015290212,rrcf,0.651653432,,two
2014-03-11 19:01,47.418,FALSE,FALSE,0.021467291,rrcf,0.651653432,,two
2014-03-11 19:06,41.916,FALSE,FALSE,0.025670537,rrcf,0.651653432,,two
2014-03-11 19:11,45.07,FALSE,FALSE,0.019928885,rrcf,0.651653432,,two
2014-03-11 19:16,45.258,FALSE,FALSE,0.015214079,rrcf,0.651653432,,two
2014-03-11 19:21,44.694,FALSE,FALSE,0.027943523,rrcf,0.651653432,,two
2014-03-11 19:26,44.376,FALSE,FALSE,0.017290739,rrcf,0.651653432,,two
2014-03-11 19:31,46.164,FALSE,FALSE,0.026992225,rrcf,0.651653432,,two
2014-03-11 19:36,44.93,FALSE,FALSE,0.011250716,rrcf,0.651653432,,two
2014-03-11 19:41,45.164,FALSE,FALSE,0.029967894,rrcf,0.651653432,,two
2014-03-11 19:46,46.93,FALSE,FALSE,0.022950804,rrcf,0.651653432,,two
2014-03-11 19:51,42.018,FALSE,FALSE,0.032322312,rrcf,0.651653432,,two
2014-03-11 19:56,49.366,FALSE,FALSE,0.065524873,rrcf,0.651653432,,two
2014-03-11 20:01,43.516,FALSE,FALSE,0.014904719,rrcf,0.651653432,,two
2014-03-11 20:06,44.754,FALSE,FALSE,0.010571037,rrcf,0.651653432,,two
2014-03-11 20:11,47.632,FALSE,FALSE,0.03055748,rrcf,0.651653432,,two
2014-03-11 20:16,47.83,FALSE,FALSE,0.017647244,rrcf,0.651653432,,two
2014-03-11 20:21,44.226,FALSE,FALSE,0.012450817,rrcf,0.651653432,,two
2014-03-11 20:26,45.634,FALSE,FALSE,0.015695156,rrcf,0.651653432,,two
2014-03-11 20:31,42.63,FALSE,FALSE,0.017746222,rrcf,0.651653432,,two
2014-03-11 20:36,44.084,FALSE,FALSE,0.017159204,rrcf,0.651653432,,two
2014-03-11 20:41,44.296,FALSE,FALSE,0.011282485,rrcf,0.651653432,,two
2014-03-11 20:46,44.248,FALSE,FALSE,0.011712859,rrcf,0.651653432,,two
2014-03-11 20:51,44.766,FALSE,FALSE,0.012462755,rrcf,0.651653432,,two
2014-03-11 20:56,47.91,FALSE,FALSE,0.020914909,rrcf,0.651653432,,two
2014-03-11 21:01,44.484,FALSE,FALSE,0.0112568,rrcf,0.651653432,,two
2014-03-11 21:06,43.592,FALSE,FALSE,0.020748683,rrcf,0.651653432,,two
2014-03-11 21:11,46.044,FALSE,FALSE,0.026694539,rrcf,0.651653432,,two
2014-03-11 21:16,44.956,FALSE,FALSE,0.010810424,rrcf,0.651653432,,two
2014-03-11 21:21,46.83,FALSE,FALSE,0.0134163,rrcf,0.651653432,,two
2014-03-11 21:26,45.258,FALSE,FALSE,0.012673029,rrcf,0.651653432,,two
2014-03-11 21:31,44.648,FALSE,FALSE,0.022811231,rrcf,0.651653432,,two
2014-03-11 21:36,45.116,FALSE,FALSE,0.014365872,rrcf,0.651653432,,two
2014-03-11 21:41,47.746,FALSE,FALSE,0.036406335,rrcf,0.651653432,,two
2014-03-11 21:46,44.718,FALSE,FALSE,0.01370645,rrcf,0.651653432,,two
2014-03-11 21:51,44.648,FALSE,FALSE,0.025199645,rrcf,0.651653432,,two
2014-03-11 21:56,48.428,FALSE,FALSE,0.041050242,rrcf,0.651653432,,two
2014-03-11 22:01,47.812,FALSE,FALSE,0.027926202,rrcf,0.651653432,,two
2014-03-11 22:06,46.794,FALSE,FALSE,0.032409981,rrcf,0.651653432,,two
2014-03-11 22:11,47.184,FALSE,FALSE,0.022388002,rrcf,0.651653432,,two
2014-03-11 22:16,44.65,FALSE,FALSE,0.016504289,rrcf,0.651653432,,two
2014-03-11 22:21,44.808,FALSE,FALSE,0.014055685,rrcf,0.651653432,,two
2014-03-11 22:26,47.276,FALSE,FALSE,0.023821201,rrcf,0.651653432,,two
2014-03-11 22:31,42.7,FALSE,FALSE,0.038262396,rrcf,0.651653432,,two
2014-03-11 22:36,44.798,FALSE,FALSE,0.016142416,rrcf,0.651653432,,two
2014-03-11 22:41,46.574,FALSE,FALSE,0.014062419,rrcf,0.651653432,,two
2014-03-11 22:46,43.708,FALSE,FALSE,0.022207001,rrcf,0.651653432,,two
2014-03-11 22:51,50.046,FALSE,FALSE,0.095020325,rrcf,0.651653432,,two
2014-03-11 22:56,43.45,FALSE,FALSE,0.01593298,rrcf,0.651653432,,two
2014-03-11 23:01,45,FALSE,FALSE,0.054033163,rrcf,0.651653432,,two
2014-03-11 23:06,46.22,FALSE,FALSE,0.018246263,rrcf,0.651653432,,two
2014-03-11 23:11,46.712,FALSE,FALSE,0.015871721,rrcf,0.651653432,,two
2014-03-11 23:16,47.464,FALSE,FALSE,0.026599179,rrcf,0.651653432,,two
2014-03-11 23:21,46.338,FALSE,FALSE,0.011282119,rrcf,0.651653432,,two
2014-03-11 23:26,42.464,FALSE,FALSE,0.02110069,rrcf,0.651653432,,two
2014-03-11 23:31,45.456,FALSE,FALSE,0.01550852,rrcf,0.651653432,,two
2014-03-11 23:36,48.656,FALSE,FALSE,0.03474938,rrcf,0.651653432,,two
2014-03-11 23:41,47.16,FALSE,FALSE,0.014010474,rrcf,0.651653432,,two
2014-03-11 23:46,45.074,FALSE,FALSE,0.01458586,rrcf,0.651653432,,two
2014-03-11 23:51,45.658,FALSE,FALSE,0.015066179,rrcf,0.651653432,,two
2014-03-11 23:56,47.888,FALSE,FALSE,0.01677812,rrcf,0.651653432,,two
2014-03-12 0:01,47.794,FALSE,FALSE,0.03179223,rrcf,0.651653432,,two
2014-03-12 0:06,43.78,FALSE,FALSE,0.014260962,rrcf,0.651653432,,two
2014-03-12 0:11,49.098,FALSE,FALSE,0.03141876,rrcf,0.651653432,,two
2014-03-12 0:16,45.47,FALSE,FALSE,0.017007625,rrcf,0.651653432,,two
2014-03-12 0:21,44.486,FALSE,FALSE,0.011184419,rrcf,0.651653432,,two
2014-03-12 0:26,46.694,FALSE,FALSE,0.016521386,rrcf,0.651653432,,two
2014-03-12 0:31,44.86,FALSE,FALSE,0.024552037,rrcf,0.651653432,,two
2014-03-12 0:36,44.968,FALSE,FALSE,0.015202159,rrcf,0.651653432,,two
2014-03-12 0:41,43.288,FALSE,FALSE,0.016604698,rrcf,0.651653432,,two
2014-03-12 0:46,44.084,FALSE,FALSE,0.009972343,rrcf,0.651653432,,two
2014-03-12 0:51,44.366,FALSE,FALSE,0.017080022,rrcf,0.651653432,,two
2014-03-12 0:56,46.362,FALSE,FALSE,0.021875,rrcf,0.651653432,,two
2014-03-12 1:01,48.004,FALSE,FALSE,0.024931953,rrcf,0.651653432,,two
2014-03-12 1:06,42.966,FALSE,FALSE,0.019438775,rrcf,0.651653432,,two
2014-03-12 1:11,49.544,FALSE,FALSE,0.062342762,rrcf,0.651653432,,two
2014-03-12 1:16,44.084,FALSE,FALSE,0.014797514,rrcf,0.651653432,,two
2014-03-12 1:21,44.272,FALSE,FALSE,0.012708876,rrcf,0.651653432,,two
2014-03-12 1:26,47.03,FALSE,FALSE,0.022575106,rrcf,0.651653432,,two
2014-03-12 1:31,44.156,FALSE,FALSE,0.01757874,rrcf,0.651653432,,two
2014-03-12 1:36,46.572,FALSE,FALSE,0.010508993,rrcf,0.651653432,,two
2014-03-12 1:41,46.338,FALSE,FALSE,0.016368664,rrcf,0.651653432,,two
2014-03-12 1:46,45.868,FALSE,FALSE,0.008660563,rrcf,0.651653432,,two
2014-03-12 1:51,43.568,FALSE,FALSE,0.022020645,rrcf,0.651653432,,two
2014-03-12 1:56,47.864,FALSE,FALSE,0.020559875,rrcf,0.651653432,,two
2014-03-12 2:01,42.018,FALSE,FALSE,0.027389745,rrcf,0.651653432,,two
2014-03-12 2:06,44.404,FALSE,FALSE,0.012021393,rrcf,0.651653432,,two
2014-03-12 2:11,45.846,FALSE,FALSE,0.016418588,rrcf,0.651653432,,two
2014-03-12 2:16,43.638,FALSE,FALSE,0.012193677,rrcf,0.651653432,,two
2014-03-12 2:21,43.826,FALSE,FALSE,0.020745466,rrcf,0.651653432,,two
2014-03-12 2:26,44.93,FALSE,FALSE,0.009947738,rrcf,0.651653432,,two
2014-03-12 2:31,44.39,FALSE,FALSE,0.021411256,rrcf,0.651653432,,two
2014-03-12 2:36,41.924,FALSE,FALSE,0.037945746,rrcf,0.651653432,,two
2014-03-12 2:41,44.178,FALSE,FALSE,0.030230604,rrcf,0.651653432,,two
2014-03-12 2:46,43.332,FALSE,FALSE,0.018741757,rrcf,0.651653432,,two
2014-03-12 2:51,45.54,FALSE,FALSE,0.013159767,rrcf,0.651653432,,two
2014-03-12 2:56,44.062,FALSE,FALSE,0.019674231,rrcf,0.651653432,,two
2014-03-12 3:01,45.586,FALSE,FALSE,0.010279747,rrcf,0.651653432,,two
2014-03-12 3:06,43.498,FALSE,FALSE,0.026706132,rrcf,0.651653432,,two
2014-03-12 3:11,43.662,FALSE,FALSE,0.018159364,rrcf,0.651653432,,two
2014-03-12 3:16,44.884,FALSE,FALSE,0.009885463,rrcf,0.651653432,,two
2014-03-12 3:21,46.22,FALSE,FALSE,0.033102107,rrcf,0.651653432,,two
2014-03-12 3:26,43.544,FALSE,FALSE,0.02594031,rrcf,0.651653432,,two
2014-03-12 3:31,43.592,FALSE,FALSE,0.019773396,rrcf,0.651653432,,two
2014-03-12 3:36,46.206,FALSE,FALSE,0.015371895,rrcf,0.651653432,,two
2014-03-12 3:41,47.3,FALSE,FALSE,0.016021805,rrcf,0.651653432,,two
2014-03-12 3:46,39.474,FALSE,FALSE,0.121820635,rrcf,0.651653432,,two
2014-03-12 3:51,44.276,FALSE,FALSE,0.018669602,rrcf,0.651653432,,two
2014-03-12 3:56,45.282,FALSE,FALSE,0.015198803,rrcf,0.651653432,,two
2014-03-12 4:01,43.77,FALSE,FALSE,0.015973955,rrcf,0.651653432,,two
2014-03-12 4:06,45.422,FALSE,FALSE,0.028173162,rrcf,0.651653432,,two
2014-03-12 4:11,43.896,FALSE,FALSE,0.01116337,rrcf,0.651653432,,two
2014-03-12 4:16,45.378,FALSE,FALSE,0.015303964,rrcf,0.651653432,,two
2014-03-12 4:21,42.09,FALSE,FALSE,0.04013324,rrcf,0.651653432,,two
2014-03-12 4:26,44.54,FALSE,FALSE,0.011360209,rrcf,0.651653432,,two
2014-03-12 4:31,42.864,FALSE,FALSE,0.019113504,rrcf,0.651653432,,two
2014-03-12 4:36,45.516,FALSE,FALSE,0.015841783,rrcf,0.651653432,,two
2014-03-12 4:41,42.288,FALSE,FALSE,0.022752435,rrcf,0.651653432,,two
2014-03-12 4:46,44.052,FALSE,FALSE,0.014699756,rrcf,0.651653432,,two
2014-03-12 4:51,45.306,FALSE,FALSE,0.014025625,rrcf,0.651653432,,two
2014-03-12 4:56,44.084,FALSE,FALSE,0.016727009,rrcf,0.651653432,,two
2014-03-12 5:01,46.056,FALSE,FALSE,0.043123378,rrcf,0.651653432,,two
2014-03-12 5:06,40.964,FALSE,FALSE,0.106398585,rrcf,0.651653432,,two
2014-03-12 5:11,46.456,FALSE,FALSE,0.014015246,rrcf,0.651653432,,two
2014-03-12 5:16,44.098,FALSE,FALSE,0.01662042,rrcf,0.651653432,,two
2014-03-12 5:21,43.262,FALSE,FALSE,0.02930392,rrcf,0.651653432,,two
2014-03-12 5:26,45.032,FALSE,FALSE,0.034020619,rrcf,0.651653432,,two
2014-03-12 5:31,43.592,FALSE,FALSE,0.015884533,rrcf,0.651653432,,two
2014-03-12 5:36,42.864,FALSE,FALSE,0.020631972,rrcf,0.651653432,,two
2014-03-12 5:41,45.568,FALSE,FALSE,0.011050752,rrcf,0.651653432,,two
2014-03-12 5:46,43.826,FALSE,FALSE,0.014299396,rrcf,0.651653432,,two
2014-03-12 5:51,46.874,FALSE,FALSE,0.014996843,rrcf,0.651653432,,two
2014-03-12 5:56,42.934,FALSE,FALSE,0.028668475,rrcf,0.651653432,,two
2014-03-12 6:01,45.704,FALSE,FALSE,0.017134915,rrcf,0.651653432,,two
2014-03-12 6:06,43.47,FALSE,FALSE,0.018019786,rrcf,0.651653432,,two
2014-03-12 6:11,44.508,FALSE,FALSE,0.014819132,rrcf,0.651653432,,two
2014-03-12 6:16,43.708,FALSE,FALSE,0.01673963,rrcf,0.651653432,,two
2014-03-12 6:21,43.686,FALSE,FALSE,0.013674702,rrcf,0.651653432,,two
2014-03-12 6:26,44.062,FALSE,FALSE,0.0224271,rrcf,0.651653432,,two
2014-03-12 6:31,44.286,FALSE,FALSE,0.015356529,rrcf,0.651653432,,two
2014-03-12 6:36,48.436,FALSE,FALSE,0.020943301,rrcf,0.651653432,,two
2014-03-12 6:41,39.414,FALSE,FALSE,0.159104516,rrcf,0.651653432,,two
2014-03-12 6:46,45.15,FALSE,FALSE,0.026724925,rrcf,0.651653432,,two
2014-03-12 6:51,42.7,FALSE,FALSE,0.020501162,rrcf,0.651653432,,two
2014-03-12 6:56,45.728,FALSE,FALSE,0.017657581,rrcf,0.651653432,,two
2014-03-12 7:01,43.85,FALSE,FALSE,0.015276226,rrcf,0.651653432,,two
2014-03-12 7:06,44.014,FALSE,FALSE,0.021063536,rrcf,0.651653432,,two
2014-03-12 7:11,47.09,FALSE,FALSE,0.011608535,rrcf,0.651653432,,two
2014-03-12 7:16,42.018,FALSE,FALSE,0.033376738,rrcf,0.651653432,,two
2014-03-12 7:21,43.864,FALSE,FALSE,0.022105214,rrcf,0.651653432,,two
2014-03-12 7:26,45.798,FALSE,FALSE,0.017458655,rrcf,0.651653432,,two
2014-03-12 7:31,41.784,FALSE,FALSE,0.048562019,rrcf,0.651653432,,two
2014-03-12 7:36,44.718,FALSE,FALSE,0.012596432,rrcf,0.651653432,,two
2014-03-12 7:41,47.126,FALSE,FALSE,0.017427178,rrcf,0.651653432,,two
2014-03-12 7:46,42.3,FALSE,FALSE,0.033657046,rrcf,0.651653432,,two
2014-03-12 7:51,43.78,FALSE,FALSE,0.01351988,rrcf,0.651653432,,two
2014-03-12 7:56,45.634,FALSE,FALSE,0.019950071,rrcf,0.651653432,,two
2014-03-12 8:01,44.956,FALSE,FALSE,0.015504188,rrcf,0.651653432,,two
2014-03-12 8:06,45.492,FALSE,FALSE,0.026916881,rrcf,0.651653432,,two
2014-03-12 8:11,44.554,FALSE,FALSE,0.009837543,rrcf,0.651653432,,two
2014-03-12 8:16,42.066,FALSE,FALSE,0.045606674,rrcf,0.651653432,,two
2014-03-12 8:21,43.732,FALSE,FALSE,0.017121281,rrcf,0.651653432,,two
2014-03-12 8:26,43.92,FALSE,FALSE,0.010154563,rrcf,0.651653432,,two
2014-03-12 8:31,44.016,FALSE,FALSE,0.020409149,rrcf,0.651653432,,two
2014-03-12 8:36,46.69,FALSE,FALSE,0.016338107,rrcf,0.651653432,,two
2014-03-12 8:41,40.422,FALSE,FALSE,0.056781251,rrcf,0.651653432,,two
2014-03-12 8:46,43.85,FALSE,FALSE,0.019223592,rrcf,0.651653432,,two
2014-03-12 8:51,46.456,FALSE,FALSE,0.020947114,rrcf,0.651653432,,two
2014-03-12 8:56,42.864,FALSE,FALSE,0.022128151,rrcf,0.651653432,,two
2014-03-12 9:01,43.568,FALSE,FALSE,0.015715275,rrcf,0.651653432,,two
2014-03-12 9:06,44.272,FALSE,FALSE,0.011329322,rrcf,0.651653432,,two
2014-03-12 9:11,49.516,FALSE,FALSE,0.069004859,rrcf,0.651653432,,two
2014-03-12 9:16,42.716,FALSE,FALSE,0.013336602,rrcf,0.651653432,,two
2014-03-12 9:21,45.586,FALSE,FALSE,0.019024064,rrcf,0.651653432,,two
2014-03-12 9:26,46.268,FALSE,FALSE,0.022438789,rrcf,0.651653432,,two
2014-03-12 9:31,44.112,FALSE,FALSE,0.015117893,rrcf,0.651653432,,two
2014-03-12 9:36,46.408,FALSE,FALSE,0.011341342,rrcf,0.651653432,,two
2014-03-12 9:41,50.6,FALSE,FALSE,0.103883286,rrcf,0.651653432,,two
2014-03-12 9:46,41.502,FALSE,FALSE,0.083081228,rrcf,0.651653432,,two
2014-03-12 9:51,42.756,FALSE,FALSE,0.016438965,rrcf,0.651653432,,two
2014-03-12 9:56,45.326,FALSE,FALSE,0.017407135,rrcf,0.651653432,,two
2014-03-12 10:01,44.784,FALSE,FALSE,0.019093643,rrcf,0.651653432,,two
2014-03-12 10:06,44.882,FALSE,FALSE,0.016341756,rrcf,0.651653432,,two
2014-03-12 10:11,47.23,FALSE,FALSE,0.017234609,rrcf,0.651653432,,two
2014-03-12 10:16,46.666,FALSE,FALSE,0.019821198,rrcf,0.651653432,,two
2014-03-12 10:21,46.198,FALSE,FALSE,0.022215063,rrcf,0.651653432,,two
2014-03-12 10:26,44.56,FALSE,FALSE,0.013399377,rrcf,0.651653432,,two
2014-03-12 10:31,42.612,FALSE,FALSE,0.020393934,rrcf,0.651653432,,two
2014-03-12 10:36,45.302,FALSE,FALSE,0.014680411,rrcf,0.651653432,,two
2014-03-12 10:41,45.752,FALSE,FALSE,0.012805636,rrcf,0.651653432,,two
2014-03-12 10:46,43.112,FALSE,FALSE,0.021140428,rrcf,0.651653432,,two
2014-03-12 10:51,45.26,FALSE,FALSE,0.014418627,rrcf,0.651653432,,two
2014-03-12 10:56,48.146,FALSE,FALSE,0.025117569,rrcf,0.651653432,,two
2014-03-12 11:01,43.45,FALSE,FALSE,0.017359898,rrcf,0.651653432,,two
2014-03-12 11:06,43.802,FALSE,FALSE,0.016852985,rrcf,0.651653432,,two
2014-03-12 11:11,48.272,FALSE,FALSE,0.021557929,rrcf,0.651653432,,two
2014-03-12 11:16,41.15,FALSE,FALSE,0.10417581,rrcf,0.651653432,,two
2014-03-12 11:21,43.85,FALSE,FALSE,0.031387596,rrcf,0.651653432,,two
2014-03-12 11:26,43.866,FALSE,FALSE,0.022191601,rrcf,0.651653432,,two
2014-03-12 11:31,45.212,FALSE,FALSE,0.013057105,rrcf,0.651653432,,two
2014-03-12 11:36,45.282,FALSE,FALSE,0.013026595,rrcf,0.651653432,,two
2014-03-12 11:41,43.474,FALSE,FALSE,0.02051119,rrcf,0.651653432,,two
2014-03-12 11:46,43.79,FALSE,FALSE,0.014042096,rrcf,0.651653432,,two
2014-03-12 11:51,43.732,FALSE,FALSE,0.014347416,rrcf,0.651653432,,two
2014-03-12 11:56,46.972,FALSE,FALSE,0.019476703,rrcf,0.651653432,,two
2014-03-12 12:01,44.414,FALSE,FALSE,0.008597092,rrcf,0.651653432,,two
2014-03-12 12:06,43.286,FALSE,FALSE,0.023945376,rrcf,0.651653432,,two
2014-03-12 12:11,44.414,FALSE,FALSE,0.015543881,rrcf,0.651653432,,two
2014-03-12 12:16,43.698,FALSE,FALSE,0.015226209,rrcf,0.651653432,,two
2014-03-12 12:21,44.126,FALSE,FALSE,0.014634697,rrcf,0.651653432,,two
2014-03-12 12:26,43.53,FALSE,FALSE,0.028962212,rrcf,0.651653432,,two
2014-03-12 12:31,45.752,FALSE,FALSE,0.014202974,rrcf,0.651653432,,two
2014-03-12 12:36,40.752,FALSE,FALSE,0.101240078,rrcf,0.651653432,,two
2014-03-12 12:41,44.062,FALSE,FALSE,0.020557921,rrcf,0.651653432,,two
2014-03-12 12:46,46.456,FALSE,FALSE,0.01118016,rrcf,0.651653432,,two
2014-03-12 12:51,41.478,FALSE,FALSE,0.088684932,rrcf,0.651653432,,two
2014-03-12 12:56,47.7,FALSE,FALSE,0.018251397,rrcf,0.651653432,,two
2014-03-12 13:01,42.058,FALSE,FALSE,0.018678759,rrcf,0.651653432,,two
2014-03-12 13:06,43.708,FALSE,FALSE,0.017567386,rrcf,0.651653432,,two
2014-03-12 13:11,45.68,FALSE,FALSE,0.011811584,rrcf,0.651653432,,two
2014-03-12 13:16,44.248,FALSE,FALSE,0.01261947,rrcf,0.651653432,,two
2014-03-12 13:21,45.072,FALSE,FALSE,0.009157539,rrcf,0.651653432,,two
2014-03-12 13:26,44.648,FALSE,FALSE,0.010476266,rrcf,0.651653432,,two
2014-03-12 13:31,42.77,FALSE,FALSE,0.02027349,rrcf,0.651653432,,two
2014-03-12 13:36,44.578,FALSE,FALSE,0.010249227,rrcf,0.651653432,,two
2014-03-12 13:41,45.234,FALSE,FALSE,0.024629786,rrcf,0.651653432,,two
2014-03-12 13:46,44.272,FALSE,FALSE,0.01515182,rrcf,0.651653432,,two
2014-03-12 13:51,43.662,FALSE,FALSE,0.096709994,rrcf,0.651653432,,two
2014-03-12 13:56,47.404,FALSE,FALSE,0.019490771,rrcf,0.651653432,,two
2014-03-12 14:01,43.798,FALSE,FALSE,0.027155066,rrcf,0.651653432,,two
2014-03-12 14:06,42.38,FALSE,FALSE,0.027868285,rrcf,0.651653432,,two
2014-03-12 14:11,45.868,FALSE,FALSE,0.01266691,rrcf,0.651653432,,two
2014-03-12 14:16,46.666,FALSE,FALSE,0.016046823,rrcf,0.651653432,,two
2014-03-12 14:21,41.032,FALSE,FALSE,0.075987749,rrcf,0.651653432,,two
2014-03-12 14:26,43.744,FALSE,FALSE,0.025020216,rrcf,0.651653432,,two
2014-03-12 14:31,46.018,FALSE,FALSE,0.013378078,rrcf,0.651653432,,two
2014-03-12 14:36,43.052,FALSE,FALSE,0.021504006,rrcf,0.651653432,,two
2014-03-12 14:41,42.442,FALSE,FALSE,0.030863003,rrcf,0.651653432,,two
2014-03-12 14:46,44.226,FALSE,FALSE,0.018496089,rrcf,0.651653432,,two
2014-03-12 14:51,44.062,FALSE,FALSE,0.021202638,rrcf,0.651653432,,two
2014-03-12 14:56,45.516,FALSE,FALSE,0.025272948,rrcf,0.651653432,,two
2014-03-12 15:01,45.982,FALSE,FALSE,0.019084246,rrcf,0.651653432,,two
2014-03-12 15:06,44.972,FALSE,FALSE,0.019200136,rrcf,0.651653432,,two
2014-03-12 15:11,42.746,FALSE,FALSE,0.02470695,rrcf,0.651653432,,two
2014-03-12 15:16,45.118,FALSE,FALSE,0.016459382,rrcf,0.651653432,,two
2014-03-12 15:21,42.608,FALSE,FALSE,0.022793158,rrcf,0.651653432,,two
2014-03-12 15:26,43.932,FALSE,FALSE,0.010622261,rrcf,0.651653432,,two
2014-03-12 15:31,45.702,FALSE,FALSE,0.015270502,rrcf,0.651653432,,two
2014-03-12 15:36,43.122,FALSE,FALSE,0.025556837,rrcf,0.651653432,,two
2014-03-12 15:41,45.328,FALSE,FALSE,0.019231458,rrcf,0.651653432,,two
2014-03-12 15:46,43.944,FALSE,FALSE,0.017108708,rrcf,0.651653432,,two
2014-03-12 15:51,43.686,FALSE,FALSE,0.019897364,rrcf,0.651653432,,two
2014-03-12 15:56,45.608,FALSE,FALSE,0.011317458,rrcf,0.651653432,,two
2014-03-12 16:01,45.188,FALSE,FALSE,0.050705183,rrcf,0.651653432,,two
2014-03-12 16:06,44.342,FALSE,FALSE,0.013702048,rrcf,0.651653432,,two
2014-03-12 16:11,43.428,FALSE,FALSE,0.0259155,rrcf,0.651653432,,two
2014-03-12 16:16,44.128,FALSE,FALSE,0.01677084,rrcf,0.651653432,,two
2014-03-12 16:21,44.256,FALSE,FALSE,0.013004725,rrcf,0.651653432,,two
2014-03-12 16:26,44.202,FALSE,FALSE,0.019359175,rrcf,0.651653432,,two
2014-03-12 16:31,44.554,FALSE,FALSE,0.012328039,rrcf,0.651653432,,two
2014-03-12 16:36,45.664,FALSE,FALSE,0.023215361,rrcf,0.651653432,,two
2014-03-12 16:41,43.112,FALSE,FALSE,0.017687249,rrcf,0.651653432,,two
2014-03-12 16:46,43.044,FALSE,FALSE,0.019827493,rrcf,0.651653432,,two
2014-03-12 16:51,47.236,FALSE,FALSE,0.014991933,rrcf,0.651653432,,two
2014-03-12 16:56,44.108,FALSE,FALSE,0.015770372,rrcf,0.651653432,,two
2014-03-12 17:01,44.248,FALSE,FALSE,0.008654651,rrcf,0.651653432,,two
2014-03-12 17:06,45.376,FALSE,FALSE,0.010544066,rrcf,0.651653432,,two
2014-03-12 17:11,43.976,FALSE,FALSE,0.021106406,rrcf,0.651653432,,two
2014-03-12 17:16,46.606,FALSE,FALSE,0.010942869,rrcf,0.651653432,,two
2014-03-12 17:21,43.028,FALSE,FALSE,0.019941505,rrcf,0.651653432,,two
2014-03-12 17:26,43.824,FALSE,FALSE,0.032275795,rrcf,0.651653432,,two
2014-03-12 17:31,45.892,FALSE,FALSE,0.018333921,rrcf,0.651653432,,two
2014-03-12 17:36,43.026,FALSE,FALSE,0.018675241,rrcf,0.651653432,,two
2014-03-12 17:41,45.352,FALSE,FALSE,0.012746783,rrcf,0.651653432,,two
2014-03-12 17:46,44.038,FALSE,FALSE,0.030831444,rrcf,0.651653432,,two
2014-03-12 17:51,43.896,FALSE,FALSE,0.014483096,rrcf,0.651653432,,two
2014-03-12 17:56,46.982,FALSE,FALSE,0.014509626,rrcf,0.651653432,,two
2014-03-12 18:01,44.72,FALSE,FALSE,0.016383146,rrcf,0.651653432,,two
2014-03-12 18:06,42.144,FALSE,FALSE,0.037024597,rrcf,0.651653432,,two
2014-03-12 18:11,45.67,FALSE,FALSE,0.014879546,rrcf,0.651653432,,two
2014-03-12 18:16,43.708,FALSE,FALSE,0.012780791,rrcf,0.651653432,,two
2014-03-12 18:21,44.086,FALSE,FALSE,0.016929484,rrcf,0.651653432,,two
2014-03-12 18:26,43.84,FALSE,FALSE,0.031328846,rrcf,0.651653432,,two
2014-03-12 18:31,47.664,FALSE,FALSE,0.025195667,rrcf,0.651653432,,two
